id,playtime_forever
0,0.21280502011676816
1,0.1537528918960831
2,0.0
3,0.0
4,26.954798168567898
5,2.4036961184387406
6,2.1944690300495857
7,0.0
8,0.44597018062011706
9,26.373580084459427
10,22.192678548352
11,0.0
12,1.4878745608824584
13,0.9843180677311114
14,1.0457037397984656
15,16.442231802446997
16,28.19824232732996
17,0.0
18,1.6687736692238495
19,1.3052776355099578
20,1.7913819646662272
21,0.9851992594469898
22,0.0
23,1.2065660891916021
24,0.9883098547688451
25,0.0
26,0.2917386021875803
27,0.0
28,0.503351245153361
29,0.9979975274594359
30,2.177241662125489
31,30.82078909392075
32,0.0
33,0.0
34,0.0
35,1.4294386377005743
36,0.0
37,26.65594950703263
38,1.2899307659541233
39,0.0
40,0.0
41,0.4066979416191714
42,22.164275826889803
43,1.238428547286432
44,1.4249691158679774
45,2.0562040766400917
46,1.4599153849623363
47,0.7579421585874684
48,0.0
49,1.6531916852540647
50,21.862592888061016
51,1.5435520082281204
52,0.0
53,1.8392645802343255
54,0.7697767456265705
55,0.6093780603735954
56,0.919482106039057
57,2.2267662481822548
58,16.901235989292
59,1.1323668645212148
60,2.2475008386386506
61,1.4675170895076555
62,1.6679220061746989
63,21.771536067857532
64,0.0
65,0.0
66,1.0388244801311668
67,1.218372855590049
68,2.381238742839183
69,0.0
70,0.5920532616065213
71,27.56392415053608
72,0.7658029557359161
73,31.803205496336837
74,1.5678789956260886
75,26.2524001914065
76,23.32933117930852
77,2.1878043822581503
78,1.317510491854545
79,0.0
80,2.36222116929597
81,1.5470491697282185
82,1.9818120487581892
83,2.149037483816908
84,16.948440622121886
85,0.00034516360648062516
86,0.0
87,1.5436190926874698
88,27.864313610479602
89,0.7909657187065484
